budget,revenue,release_year,return
878000,10462500.0,1942,11.916287015945331
375000,1000000.0,1941,2.6666666666666665
17000000,72070731.0,1964,4.239454764705882
2238813,10000000.0,1954,4.466652641377372
1500000,12000000.0,1953,8.0
0,0.0,1939,0.0
0,0.0,1944,0.0
2777000,33754967.0,1939,12.15519157364062
4000000,400176459.0,1939,100.04411475
0,0.0,1982,0.0
1752000,5000000.0,1950,2.853881278538813
839727,23217674.0,1941,27.649074044302495
10500000,68700000.0,1968,6.542857142857143
0,0.0,1947,0.0
1400000,63463.0,1950,0.04533071428571429
1688000,2270000.0,1939,1.34478672985782
1288000,6000000.0,1940,4.658385093167702
0,0.0,1940,0.0
2000000,24464742.0,1946,12.232371
1500000,7000000.0,1945,4.666666666666667
0,0.0,1957,0.0
2500000,8750000.0,1955,3.5
0,0.0,1950,0.0
0,0.0,1953,0.0
1365000,2279000.0,1939,1.6695970695970697
0,0.0,1957,0.0
0,0.0,1958,0.0
0,0.0,1958,0.0
2033000,3981000.0,1938,1.958189867191343
0,0.0,1940,0.0
1020000,2000000.0,1944,1.9607843137254901
0,0.0,1947,0.0
4000000,0.0,1937,0.0
609000,3202000.0,1935,5.257799671592775
0,0.0,1942,0.0
0,0.0,1936,0.0
5400000,35000000.0,1956,6.481481481481482
1,5.0,1955,5.0
226408,1423000.0,1934,6.285113600226141
0,0.0,1940,0.0
6000000,42000000.0,1956,7.0
3180000,9644124.0,1946,3.032743396226415
1500000,9600000.0,1939,6.4
1073000,0.0,1938,0.0
0,0.0,1941,0.0
0,0.0,1926,0.0
0,0.0,1943,0.0
0,0.0,1934,0.0
0,0.0,1946,0.0
0,0.0,1936,0.0
0,0.0,1939,0.0
0,0.0,1949,0.0
0,0.0,1947,0.0
0,0.0,1935,0.0
0,0.0,1945,0.0
0,0.0,1943,0.0
114000,30000000.0,1968,263.1578947368421
1300000,10750000.0,1951,8.26923076923077
1000000,0.0,1953,0.0
3000000,17570324.0,1958,5.8567746666666665
0,105.0,1954,0.0
0,0.0,1941,0.0
0,0.0,1938,0.0
0,0.0,1937,0.0
4,25.0,1932,6.25
0,0.0,1936,0.0
0,0.0,1996,0.0
0,0.0,1985,0.0
0,3028094.0,1997,0.0
0,0.0,1955,0.0
0,0.0,1995,0.0
0,0.0,1996,0.0
0,0.0,1995,0.0
0,0.0,1996,0.0
0,294064.0,1997,0.0
0,0.0,1996,0.0
0,0.0,1995,0.0
25000000,51702483.0,1996,2.06809932
28000000,16900000.0,1996,0.6035714285714285
0,8538318.0,1996,0.0
0,0.0,1996,0.0
0,0.0,1996,0.0
67000000,47267001.0,1996,0.7054776268656716
0,0.0,1996,0.0
9000000,41590886.0,1996,4.621209555555556
0,0.0,1996,0.0
2300000,49620.0,1996,0.02157391304347826
0,0.0,1979,0.0
0,0.0,1996,0.0
38000000,17380126.0,1996,0.45737173684210525
45000000,0.0,1996,0.0
0,22955097.0,1996,0.0
50000000,22540359.0,1996,0.45080718
0,0.0,1975,0.0
0,0.0,1955,0.0
0,20000000.0,1975,0.0
0,0.0,1968,0.0
0,0.0,1974,0.0
0,0.0,1957,0.0
0,0.0,1961,0.0
0,0.0,1960,0.0
0,0.0,1993,0.0
0,0.0,1959,0.0
0,0.0,1960,0.0
0,0.0,1965,0.0
5000000,28200000.0,1954,5.64
14000000,154864401.0,1993,11.061742928571428
0,50236831.0,1994,0.0
2900000,263591415.0,1950,90.89359137931035
0,0.0,1968,0.0
0,0.0,1944,0.0
3000000,22182353.0,1963,7.394117666666666
0,0.0,1948,0.0
48000000,390493908.0,1991,8.13528975
6000000,102272727.0,1964,17.0454545
812000,1600000.0,1941,1.9704433497536946
10000000,0.0,1977,0.0
20000000,17900000.0,1971,0.895
3000000,572000000.0,1951,190.66666666666666
12000000,29800000.0,1981,2.4833333333333334
3000000,0.0,1996,0.0
8200000,286214286.0,1965,34.904181219512196
28000000,140767956.0,1988,5.027427
10000000,32101000.0,1992,3.2101
0,0.0,1996,0.0
0,0.0,1995,0.0
0,0.0,1996,0.0
4500000,13417292.0,1996,2.9816204444444443
0,34585416.0,1996,0.0
0,4137645.0,1996,0.0
16000000,1985001.0,1996,0.1240625625
0,0.0,1996,0.0
0,1500000.0,1996,0.0
65000000,89456761.0,1996,1.3762578615384615
50000000,75000000.0,1996,1.5
0,0.0,1996,0.0
0,0.0,1996,0.0
0,0.0,1996,0.0
0,0.0,1996,0.0
2400000,5731103.0,1996,2.387959583333333
45000000,2154540.0,1997,0.04787866666666667
7000000,405000.0,1996,0.05785714285714286
20000000,0.0,1996,0.0
0,0.0,1996,0.0
14500000,147298761.0,1996,10.15853524137931
200000,4505922.0,1996,22.52961
44000000,165615285.0,1996,3.76398375
0,0.0,1996,0.0
0,0.0,1996,0.0
0,0.0,1996,0.0
0,0.0,1952,0.0
0,0.0,1937,0.0
0,0.0,1937,0.0
0,0.0,1947,0.0
0,0.0,1944,0.0
0,0.0,1952,0.0
120,0.0,1993,0.0
3000000,4000000.0,1971,1.3333333333333333
0,0.0,1994,0.0
0,0.0,1961,0.0
2000000,18344729.0,1973,9.1723645
2000000,11833696.0,1971,5.916848
7500000,62493712.0,1988,8.332494933333333
4000000,20045115.0,1979,5.01127875
0,28215453.0,1982,0.0
0,0.0,1972,0.0
12000000,25333333.0,1965,2.1111110833333333
2500000,50700000.0,1967,20.28
0,0.0,1958,0.0
1400000,3000000.0,1954,2.142857142857143
0,0.0,1995,0.0
6000000,213954274.0,1987,35.659045666666664
1200000,14661007.0,1992,12.217505833333334
6000000,138530565.0,1986,23.0884275
6500000,30218387.0,1989,4.648982615384615
49000000,352927224.0,1992,7.202596408163266
38000000,34416893.0,1991,0.9057077105263158
3705538,62548947.0,1992,16.879855772630048
12500000,10725228.0,1992,0.85801824
12000000,30036000.0,1982,2.503
10500000,792965326.0,1982,75.52050723809523
0,0.0,1994,0.0
0,0.0,1938,0.0
60000000,157920733.0,1990,2.632012216666667
15000000,356830601.0,1986,23.788706733333335
0,1910.0,1996,0.0
1500000,0.0,1955,0.0
1800000,8000000.0,1951,4.444444444444445
0,0.0,1996,0.0
0,0.0,1996,0.0
0,0.0,1996,0.0
0,0.0,1995,0.0
0,0.0,1996,0.0
0,0.0,1995,0.0
0,0.0,1996,0.0
12500000,1227324.0,1996,0.09818592
0,0.0,2013,0.0
0,0.0,1995,0.0
0,0.0,1996,0.0
0,0.0,1996,0.0
0,0.0,1997,0.0
36000000,20300385.0,1996,0.5638995833333333
0,0.0,1995,0.0
0,0.0,1996,0.0
0,19255967.0,1981,0.0
5000000,41833347.0,1975,8.3666694
6788000,13878334.0,1991,2.0445394814378313
70000000,90000098.0,1989,1.2857156857142857
1000000,21378361.0,1980,21.378361
6000000,50244700.0,1981,8.374116666666668
1000000,17985893.0,1981,17.985893
4940939,0.0,1986,0.0
0,0.0,1986,0.0
0,0.0,1993,0.0
0,0.0,1980,0.0
400000,5028948.0,1975,12.57237
0,127251.0,1996,0.0
0,0.0,1995,0.0
0,0.0,1996,0.0
0,0.0,1996,0.0
500000,0.0,1996,0.0
0,0.0,1996,0.0
0,2035470.0,1996,0.0
0,0.0,1995,0.0
0,2666118.0,1996,0.0
0,0.0,1993,0.0
0,0.0,1995,0.0
0,0.0,1982,0.0
0,0.0,1994,0.0
0,0.0,1948,0.0
0,0.0,1948,0.0
0,0.0,1947,0.0
0,0.0,1944,0.0
0,0.0,1946,0.0
0,0.0,1935,0.0
0,0.0,1935,0.0
0,0.0,1934,0.0
0,0.0,1979,0.0
0,0.0,1972,0.0
0,0.0,1994,0.0
0,0.0,1967,0.0
0,0.0,1996,0.0
0,0.0,1996,0.0
7000000,1100000.0,1996,0.15714285714285714
0,269823.0,1990,0.0
0,0.0,1995,0.0
0,0.0,1992,0.0
0,11990401.0,1988,0.0
0,0.0,1989,0.0
0,0.0,1994,0.0
4000000,1794187.0,1991,0.44854675
0,1999955.0,1991,0.0
0,13200170.0,1991,0.0
935000,0.0,1957,0.0
0,13446769.0,1990,0.0
0,0.0,1991,0.0
0,0.0,1997,0.0
27000000,231976425.0,1996,8.591719444444445
0,4532791.0,1991,0.0
645180,14743391.0,1989,22.85159335379274
1200000,0.0,1989,0.0
0,0.0,1992,0.0
3000000,33946224.0,1992,11.315408
0,0.0,1988,0.0
0,0.0,1989,0.0
4,29.0,1991,7.25
500000,3779620.0,1990,7.55924
3000000,108981275.0,1975,36.32709166666667
0,41590893.0,1978,0.0
18000000,538400000.0,1980,29.91111111111111
16000000,30857814.0,1987,1.928613375
18000000,389925971.0,1981,21.662553944444443
15000000,0.0,1985,0.0
18500000,183316455.0,1986,9.908997567567567
1200000,6000000.0,1966,5.0
0,0.0,1987,0.0
350000,1000000.0,1957,2.857142857142857
15000000,69995385.0,1962,4.666359
2200000,26589000.0,1971,12.085909090909091
2000000,13129846.0,1962,6.564923
31500000,89460381.0,1979,2.8400120952380954
5000000,5321508.0,1968,1.0643016
32350000,572700000.0,1983,17.7032457496136
2500000,3200000.0,1987,1.28
0,596349.0,1949,0.0
25000000,46836394.0,1990,1.87345576
11000000,104931801.0,1979,9.539254636363637
11000000,0.0,1992,0.0
0,0.0,1988,0.0
11500000,4069653.0,1985,0.3538828695652174
0,0.0,1989,0.0
806948,32000000.0,1960,39.655591190510414
27000000,115229890.0,1980,4.267773703703703
13000000,47542841.0,1974,3.6571416153846155
17000000,46357676.0,1987,2.726922117647059
0,0.0,1990,0.0
9000000,0.0,1989,0.0
18000000,51973029.0,1984,2.8873905
0,0.0,1952,0.0
30000000,0.0,1984,0.0
18000000,23000000.0,1980,1.2777777777777777
4000000,38251425.0,1977,9.56285625
27000000,21500000.0,1983,0.7962962962962963
0,0.0,1979,0.0
14000000,85000000.0,1981,6.071428571428571
5500000,159616327.0,1973,29.021150363636362
1200000,0.0,1971,0.0
700000,0.0,1990,0.0
0,0.0,1957,0.0
0,0.0,1983,0.0
6400000,78371200.0,1984,12.2455
3000000,242623.0,1992,0.08087433333333334
18000000,26828365.0,1989,1.4904647222222223
0,0.0,1991,0.0
0,39946780.0,1979,0.0
14000000,5080409.0,1990,0.36288635714285716
16400000,235860116.0,1989,14.381714390243902
3000000,104945305.0,1967,34.981768333333335
829000,2247465.0,1958,2.7110554885404103
0,5000000.0,1990,0.0
3000000,27200000.0,1957,9.066666666666666
0,0.0,1963,0.0
6000000,30000000.0,1974,5.0
1200000,0.0,1951,0.0
3800000,4307000.0,1948,1.1334210526315789
25710,0.0,1987,0.0
0,0.0,1933,0.0
0,10297601.0,1985,0.0
19000000,44017374.0,1980,2.316703894736842
8000000,52287414.0,1986,6.53592675
0,0.0,1931,0.0
3600000,5923044.0,1987,1.64529
4000000,11744471.0,1963,2.93611775
15000000,50000000.0,1978,3.3333333333333335
0,0.0,1981,0.0
14600000,70906973.0,1993,4.85664198630137
14000000,159157447.0,1992,11.368389071428572
80000000,96105910.0,1962,1.201323875
0,11541758.0,1990,0.0
1120175,0.0,1944,0.0
19000000,381109762.0,1985,20.05840852631579
11000000,119418501.0,1991,10.856227363636364
12000000,89800000.0,1970,7.483333333333333
0,0.0,1986,0.0
8000000,553171.0,1988,0.069146375
16000000,5900000.0,1986,0.36875
3000000,16217773.0,1967,5.405924333333333
0,0.0,1990,0.0
2800000,86273333.0,1974,30.811904642857144
3500000,2015810.0,1991,0.5759457142857143
0,0.0,1991,0.0
2000000,11000000.0,1940,5.5
2280000,83320000.0,1940,36.54385964912281
730000,8000000.0,1952,10.95890410958904
0,0.0,1946,0.0
0,1108462.0,1988,0.0
5100000,0.0,1980,0.0
15000000,146900000.0,1959,9.793333333333333
2500000,4736202.0,1984,1.8944808
0,1723872.0,1982,0.0
0,18553948.0,1987,0.0
48000000,474171806.0,1989,9.878579291666666
0,30177511.0,1979,0.0
22000000,77737889.0,1982,3.533540409090909
17000000,10006806.0,1988,0.5886356470588235
3000000,20966644.0,1985,6.9888813333333335
0,13000000.0,1985,0.0
12000000,22244207.0,1982,1.8536839166666668
14400000,34700291.0,1984,2.4097424305555557
0,0.0,1985,0.0
1900000,3250000.0,1956,1.7105263157894737
0,84431625.0,1989,0.0
0,0.0,1975,0.0
6000000,102308889.0,1969,17.0514815
1746964,2181987.0,1984,1.2490165796204158
23000000,0.0,1991,0.0
16000000,92823546.0,1989,5.801471625
0,0.0,1996,0.0
0,0.0,1995,0.0
0,0.0,1996,0.0
0,0.0,1996,0.0
0,0.0,1996,0.0
0,0.0,1996,0.0
0,0.0,1996,0.0
0,0.0,1996,0.0
0,0.0,1996,0.0
0,0.0,1995,0.0
0,0.0,1996,0.0
50000000,159773545.0,1992,3.1954709
10000000,31973249.0,1981,3.1973249
0,0.0,1992,0.0
0,6333135.0,1983,0.0
0,0.0,1996,0.0
1500000,0.0,1993,0.0
0,12534817.0,1982,0.0
0,86432000.0,1979,0.0
0,0.0,1989,0.0
0,0.0,1974,0.0
5000000,0.0,1986,0.0
0,0.0,1977,0.0
0,18753438.0,1987,0.0
2500000,11403529.0,1963,4.5614116
240000,0.0,1958,0.0
2000000,0.0,1980,0.0
0,0.0,1991,0.0
0,0.0,1945,0.0
40000000,215862692.0,1992,5.3965673
393750,0.0,1935,0.0
0,0.0,1976,0.0
6000000,25792310.0,1992,4.298718333333333
35000000,182300000.0,1991,5.208571428571428
0,0.0,1962,0.0
1800000,33800000.0,1976,18.77777777777778
0,0.0,1982,0.0
1800000,25504513.0,1984,14.169173888888889
0,0.0,1922,0.0
0,0.0,1988,0.0
2800000,60922980.0,1976,21.75820714285714
26000000,0.0,1996,0.0
6000000,0.0,1996,0.0
42000000,0.0,1996,0.0
0,3803298.0,1996,0.0
0,1179002.0,1997,0.0
46000000,150000000.0,1996,3.260869565217391
0,0.0,1996,0.0
1000000,24444121.0,1996,24.444121
60000000,129832389.0,1996,2.16387315
0,0.0,1982,0.0
0,0.0,1996,0.0
40000000,48093211.0,1996,1.202330275
2535000,0.0,1995,0.0
3000000,2503829.0,1996,0.8346096666666667
25000000,0.0,1996,0.0
54000000,320689294.0,1996,5.93869062962963
0,0.0,1951,0.0
0,0.0,1994,0.0
70000000,240031094.0,1990,3.4290156285714284
35000000,139000000.0,1979,3.9714285714285715
27000000,96900000.0,1991,3.588888888888889
30000000,70200000.0,1989,2.34
12000000,96800000.0,1982,8.066666666666666
18000000,87000000.0,1984,4.833333333333333
24000000,133000000.0,1986,5.541666666666667
80000000,280000000.0,1992,3.5
13000000,44726644.0,1988,3.440511076923077
20000000,0.0,1990,0.0
6000000,181813770.0,1978,30.302295
13200000,15171476.0,1982,1.1493542424242424
12000000,46044400.0,1990,3.8370333333333333
0,0.0,1996,0.0
0,0.0,1996,0.0
35000000,156563139.0,1992,4.473232542857143
0,0.0,1958,0.0
7000000,470654000.0,1975,67.23628571428571
20000000,187884007.0,1978,9.39420035
20500000,87987055.0,1983,4.2920514634146345
0,0.0,1996,0.0
70000000,101371017.0,1996,1.4481573857142858
3000000,153155.0,1996,0.05105166666666667
50000000,273552592.0,1996,5.47105184
6000000,29180280.0,1987,4.86338
0,0.0,1987,0.0
0,105232691.0,1992,0.0
0,0.0,1996,0.0
0,0.0,1996,0.0
23000000,12803305.0,1996,0.5566654347826087
0,0.0,1996,0.0
0,0.0,1996,0.0
0,0.0,1996,0.0
12000000,0.0,1996,0.0
0,0.0,1995,0.0
14000000,173046663.0,1996,12.360475928571429
40000000,75505856.0,1992,1.8876464
0,119718203.0,1996,0.0
0,0.0,1996,0.0
0,0.0,1996,0.0
0,0.0,1996,0.0
1300000,0.0,1996,0.0
0,0.0,1996,0.0
0,0.0,1996,0.0
55000000,141047179.0,1996,2.564494163636364
0,3692836.0,1996,0.0
0,0.0,1971,0.0
0,0.0,1996,0.0
0,25804707.0,1997,0.0
500000,0.0,1995,0.0
0,0.0,1996,0.0
0,9381260.0,1997,0.0
0,0.0,1997,0.0
55000000,11466088.0,1997,0.20847432727272727
0,0.0,1995,0.0
0,21890845.0,1996,0.0
0,0.0,1996,0.0
0,0.0,1997,0.0
55000000,31987563.0,1997,0.5815920545454546
0,0.0,1994,0.0
0,0.0,1980,0.0
0,322975.0,1993,0.0
116000000,178127760.0,1997,1.5355841379310344
0,0.0,1997,0.0
0,0.0,1993,0.0
0,23202734.0,1993,0.0
8000000,589304.0,1997,0.073663
0,0.0,1996,0.0
0,0.0,1995,0.0
0,4529843.0,1997,0.0
0,5770254.0,1996,0.0
0,0.0,1997,0.0
0,0.0,1996,0.0
0,0.0,1996,0.0
0,0.0,1996,0.0
16000000,0.0,1997,0.0
0,656747.0,1996,0.0
0,0.0,1996,0.0
17000000,0.0,1997,0.0
0,29481428.0,1997,0.0
0,0.0,1997,0.0
50000000,50068310.0,1997,1.0013662
0,0.0,1997,0.0
25000000,36400360.0,1997,1.4560144
0,0.0,1997,0.0
0,0.0,1997,0.0
15000000,3675201.0,1997,0.2450134
30000000,13130349.0,1997,0.4376783
35000000,41954997.0,1997,1.1987142
0,0.0,1996,0.0
0,20060051.0,1997,0.0
0,0.0,1997,0.0
0,532654.0,1997,0.0
8000000,0.0,1997,0.0
1000000,0.0,1997,0.0
0,0.0,1997,0.0
3000000,4109095.0,1996,1.3696983333333332
28000000,41230799.0,1997,1.4725285357142857
10000000,0.0,1997,0.0
68000000,118063304.0,1997,1.7362250588235295
35000000,0.0,1997,0.0
0,0.0,1996,0.0
10000000,0.0,1996,0.0
0,0.0,1996,0.0
45000000,302710615.0,1997,6.726902555555555
0,0.0,1996,0.0
20000000,60000000.0,1997,3.0
90000000,140807547.0,1997,1.5645283
32000000,3566637.0,1997,0.11145740625
0,7240837.0,1997,0.0
0,0.0,1996,0.0
10000000,17979739.0,1997,1.7979739
35000000,791830.0,1997,0.022623714285714285
30000000,0.0,1997,0.0
0,5926128.0,1997,0.0
45000000,136885767.0,1997,3.041905933333333
0,28084357.0,1997,0.0
0,57252.0,1997,0.0
0,0.0,1996,0.0
0,0.0,1997,0.0
0,0.0,1996,0.0
16000000,0.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1996,0.0
0,29235353.0,1997,0.0
0,0.0,1996,0.0
90000000,0.0,1997,0.0
0,0.0,1996,0.0
16500000,67683989.0,1997,4.102059939393939
36000000,50159144.0,1997,1.3933095555555555
0,0.0,1996,0.0
0,0.0,1997,0.0
0,0.0,1996,0.0
0,0.0,1997,0.0
0,0.0,1992,0.0
0,0.0,1997,0.0
85000000,0.0,1997,0.0
90000000,263920180.0,1997,2.9324464444444445
0,0.0,1996,0.0
0,27354.0,1997,0.0
0,0.0,1996,0.0
0,7553105.0,1997,0.0
0,0.0,1995,0.0
0,0.0,1965,0.0
2000000,2900000.0,1997,1.45
0,0.0,1996,0.0
0,479099.0,1997,0.0
0,0.0,1997,0.0
0,34673095.0,1997,0.0
0,0.0,1996,0.0
0,0.0,1997,0.0
73000000,229074524.0,1997,3.1380071780821917
0,0.0,1996,0.0
0,0.0,1996,0.0
0,0.0,1996,0.0
0,0.0,1996,0.0
0,0.0,1995,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
75000000,224012234.0,1997,2.9868297866666667
0,0.0,1996,0.0
0,0.0,1996,0.0
0,0.0,1995,0.0
160000000,164508066.0,1997,1.0281754125
500000,10300.0,1997,0.0206
0,0.0,1996,0.0
0,0.0,1997,0.0
0,44000.0,1996,0.0
125000000,238207122.0,1997,1.905656976
0,0.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1996,0.0
85000000,252712101.0,1997,2.9730835411764707
0,0.0,1997,0.0
0,0.0,1996,0.0
38000000,299288605.0,1997,7.876015921052631
0,0.0,1992,0.0
0,0.0,1996,0.0
900000,528428.0,1963,0.5871422222222222
80000000,245676146.0,1997,3.070951825
0,0.0,1997,0.0
0,0.0,1996,0.0
0,0.0,1995,0.0
0,0.0,1996,0.0
0,0.0,1996,0.0
90000000,589390539.0,1997,6.548783766666666
0,0.0,1997,0.0
0,0.0,1997,0.0
28000000,8345056.0,1997,0.2980377142857143
90000000,171120329.0,1997,1.901336988888889
0,0.0,1996,0.0
50000000,48169156.0,1997,0.96338312
20000000,79114085.0,1982,3.95570425
55000000,0.0,1997,0.0
15000000,44862187.0,1997,2.9908124666666667
60000000,26673242.0,1997,0.4445540333333333
40000000,87840042.0,1997,2.19600105
3000000,23144499.0,1997,7.714833
19000000,44332015.0,1997,2.333263947368421
0,0.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
75000000,136982834.0,1997,1.8264377866666666
50000000,0.0,1998,0.0
16000000,1686429.0,1997,0.1054018125
18000000,0.0,1997,0.0
30000000,0.0,1997,0.0
0,0.0,1997,0.0
30000000,25480490.0,1997,0.8493496666666667
0,0.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
85000000,315156409.0,1997,3.7077224588235294
20000000,5716080.0,1997,0.285804
30000000,199200000.0,1990,6.64
2500000,0.0,1991,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
35000000,0.0,1997,0.0
0,43312294.0,1997,0.0
50000000,0.0,1997,0.0
35000000,126216940.0,1997,3.6061982857142856
70000000,131457682.0,1997,1.8779668857142857
27000000,60527873.0,1997,2.2417730740740742
0,0.0,1997,0.0
0,0.0,1997,0.0
5000000,15719109.0,1997,3.1438218
0,0.0,1997,0.0
50000000,109423648.0,1997,2.18847296
60000000,16000000.0,1997,0.26666666666666666
19000000,6682098.0,1997,0.35168936842105264
0,10082.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
18000000,8038061.0,1997,0.44655894444444444
0,0.0,1997,0.0
250000,12021272.0,1997,48.085088
0,13960203.0,1997,0.0
3500000,257850122.0,1997,73.67146342857143
0,0.0,1996,0.0
0,0.0,1997,0.0
17000000,125586134.0,1997,7.387419647058824
57000000,152944660.0,1997,2.683239649122807
16000000,0.0,1997,0.0
12000000,4000000.0,1997,0.3333333333333333
1500000,626057.0,1997,0.4173713333333333
0,832735.0,1997,0.0
0,1.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
36000000,12532777.0,1997,0.34813269444444445
0,14000000.0,1997,0.0
0,5624282.0,1998,0.0
0,0.0,1998,0.0
0,0.0,1997,0.0
12000000,0.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
37000000,6482195.0,1997,0.17519445945945947
0,5790448.0,1997,0.0
10000000,85300000.0,1981,8.53
0,0.0,1997,0.0
18000000,251212670.0,1997,13.956259444444445
0,0.0,1997,0.0
50000000,10541523.0,1997,0.21083046
24000000,2642983.0,1997,0.11012429166666667
0,0.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
40000000,45916769.0,1997,1.147919225
15000000,43101594.0,1997,2.8734396
12000000,68706993.0,1985,5.72558275
0,0.0,1997,0.0
105000000,121214377.0,1997,1.154422638095238
0,0.0,1997,0.0
11000000,32861136.0,1993,2.987376
0,0.0,1998,0.0
6000000,58000000.0,1998,9.666666666666666
30000000,51376861.0,1997,1.7125620333333333
60000000,264118201.0,1998,4.401970016666667
0,0.0,1997,0.0
0,3309421.0,1997,0.0
0,0.0,1996,0.0
48000000,0.0,1997,0.0
60000000,159330280.0,1997,2.655504666666667
53000000,139804348.0,1997,2.637817886792453
20000000,13801755.0,1997,0.69008775
70000000,162000000.0,1997,2.3142857142857145
1000000,0.0,1996,0.0
36000000,74000000.0,1997,2.0555555555555554
5000000,0.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1995,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
20000000,10686841.0,1997,0.53434205
80000000,177977226.0,1997,2.224715325
35000000,31611225.0,1997,0.9031778571428571
10000000,225933435.0,1997,22.5933435
0,0.0,1997,0.0
0,0.0,1997,0.0
32000000,79082515.0,1997,2.47132859375
0,0.0,1997,0.0
0,0.0,1997,0.0
35000000,25105255.0,1997,0.717293
38000000,122417389.0,1997,3.2215102368421054
0,0.0,1996,0.0
0,0.0,1997,0.0
0,0.0,1995,0.0
24000000,172363301.0,1997,7.181804208333333
0,0.0,1997,0.0
5000000,3263585.0,1997,0.652717
0,0.0,1997,0.0
200000000,1845034188.0,1997,9.22517094
110000000,333011068.0,1997,3.0273733454545453
0,0.0,1996,0.0
0,0.0,1996,0.0
0,0.0,1997,0.0
80000000,17626234.0,1997,0.220327925
60000000,186883563.0,1998,3.11472605
0,0.0,1997,0.0
12000000,39673162.0,1997,3.306096833333333
28000000,5684789.0,1997,0.20302817857142857
30000000,0.0,1997,0.0
15000000,46189568.0,1998,3.0793045333333335
0,2465960.0,1997,0.0
0,0.0,1997,0.0
25000000,55494066.0,1998,2.21976264
0,0.0,1998,0.0
0,0.0,1999,0.0
0,0.0,1998,0.0
0,0.0,1998,0.0
19000000,0.0,1998,0.0
0,13035599.0,1998,0.0
15000000,64256513.0,1997,4.283767533333333
27000000,27200316.0,1998,1.007419111111111
0,0.0,1996,0.0
0,7.0,1997,0.0
70000000,19870567.0,1998,0.2838652428571429
8000000,17460020.0,1998,2.1825025
0,25232289.0,1998,0.0
3000000,302204.0,1997,0.10073466666666667
0,0.0,1998,0.0
0,0.0,1995,0.0
0,310724.0,1997,0.0
25000000,100000000.0,1997,4.0
45000000,11203026.0,1998,0.24895613333333333
0,0.0,1998,0.0
0,0.0,1998,0.0
0,0.0,1998,0.0
0,0.0,1997,0.0
30000000,19204929.0,1998,0.6401643
0,0.0,1998,0.0
1000000,91549.0,1997,0.091549
28000000,14051384.0,1998,0.5018351428571428
0,0.0,1995,0.0
0,0.0,1998,0.0
18000000,123306987.0,1998,6.850388166666667
75000000,13100000.0,1998,0.17466666666666666
0,0.0,1998,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1998,0.0
50000000,314178011.0,1997,6.28356022
1000000,2554476.0,1990,2.554476
0,0.0,1998,0.0
0,0.0,1998,0.0
0,0.0,1998,0.0
60000000,102367405.0,1998,1.7061234166666666
0,0.0,1998,0.0
0,0.0,1997,0.0
0,0.0,1995,0.0
0,0.0,1998,0.0
0,76447420.0,1998,0.0
0,0.0,1998,0.0
0,0.0,1997,0.0
0,0.0,1998,0.0
27000000,76000000.0,1998,2.814814814814815
20000000,67200000.0,1998,3.36
0,0.0,1998,0.0
0,0.0,1998,0.0
0,0.0,1997,0.0
65000000,0.0,1998,0.0
0,168462.0,1997,0.0
6000000,0.0,1998,0.0
0,1081957.0,1998,0.0
0,0.0,1996,0.0
1000000,2057193.0,1997,2.057193
0,0.0,1998,0.0
0,0.0,1998,0.0
147773,0.0,1998,0.0
15000000,46905889.0,1998,3.1270592666666666
24000000,4562146.0,1998,0.19008941666666668
0,271375.0,1998,0.0
0,0.0,1998,0.0
0,0.0,1998,0.0
0,720074.0,1997,0.0
0,0.0,1997,0.0
80000000,136159423.0,1998,1.7019927875
0,0.0,1997,0.0
60000000,0.0,1998,0.0
10000000,13835130.0,1997,1.383513
55000000,198685114.0,1998,3.612456618181818
8000000,0.0,1998,0.0
0,0.0,1998,0.0
0,7985929.0,1998,0.0
25000000,21567853.0,1998,0.86271412
0,0.0,1998,0.0
0,0.0,1996,0.0
0,0.0,1998,0.0
0,1535558.0,1997,0.0
5000000,1980338.0,1998,0.3960676
9000000,0.0,1997,0.0
0,0.0,1996,0.0
29000000,0.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
67000,0.0,1998,0.0
0,0.0,1997,0.0
10000000,45779.0,1998,0.0045779
0,0.0,1998,0.0
0,0.0,1998,0.0
0,0.0,1998,0.0
0,0.0,1997,0.0
12716953,18814720.0,1997,1.479499059247919
0,0.0,1997,0.0
4500000,0.0,1997,0.0
0,0.0,1997,0.0
35000000,19165560.0,1998,0.5475874285714286
0,3572443.0,1998,0.0
0,0.0,1998,0.0
